id,prop
819710,1.010080035
417996,0.872337014
767588,1.005399231
1040984,1.0093604
14592,1.009156268
1001848,1.001009953
1024346,1.008837326
360756,0.995251313
349897,0.914745606
932733,1.00752903
307910,1.007751486
818817,1.006595469
1023013,0.978874523
913355,1.006122483
943358,1.006093623
998237,1.006017765
699385,1.005789703
998410,1.00086291
409873,1.005054463
1041035,1.004418732
19681,0.955291093
819906,1.004846615
504042,0.911901443
946499,1.004447929
418486,0.864011601
361045,1.003709103
936496,1.003531957
914919,0.995303602
10155,1.00333287
728380,1.003114258
347993,0.958468133
488221,1.002875676
1222438,0.939408235
562414,1.002501052
740023,1.002361959
819902,1.00196618
525679,0.99076569
951219,0.996847134
898291,0.967385021
1040665,1.001183048
306310,1.000612341
788888,1.00116236
899552,0.998961957
652102,0.909315113
1040885,1.000205371
913454,1.000088135
788993,0.965159481
502522,0.982226739
7-Hg3GeAu3-221-2057337_0,0.993851977
532035,0.999235917
647222,0.990019064
937585,0.997811533
957940,0.994100094
914778,0.997673721
8453,0.969478659
544147,0.984334197
814525,0.994356985
305364,0.996738467
736943,0.987210974
934926,0.991586131
1237517,0.836921637
561609,0.996046395
823717,0.996025199
788865,0.995987219
452469,0.852766545
17961,0.929735146
700390,0.995590653
542578,0.995370155
7-Ti3BeCl3-221-3783341_2,0.987263615
10971,0.985861197
418928,0.861086623
742108,0.981108893
914363,0.994772403
739960,0.994467376
915326,0.993229158
472122,0.990917823
445119,0.992946185
1106960,0.955936086
791677,0.992523858
767592,0.984658342
532469,0.988960664
349973,0.848599964
452579,0.951717356
944279,0.991755638
410031,0.991658375
763641,0.98773662
1106420,0.948819595
1040852,0.918705743
804448,0.980866105
948514,0.965494283
913175,0.990210798
914077,0.987433166
936213,0.98820909
540567,0.988087286
344915,0.983166266
734793,0.984338599
1105437,0.986746642
563403,0.986720902
914424,0.986548711
568001,0.984603175
1024248,0.972008228
349593,0.978374059
936469,0.984757431
1040803,0.98441457
1137903,0.983960402
937157,0.983254913
520534,0.976785766
938246,0.983180378
797907,0.975261803
1284081,0.97459878
1250500,0.974562784
646185,0.946911367
675175,0.946911367
347329,0.982009333
415394,0.982345454
450844,0.961433802
343039,0.968134566
803173,0.979907212
307086,0.978210576
745722,0.981803932
1021735,0.981803694
808256,0.97762974
953624,0.981332348
1250555,0.954179519
1284073,0.953795862
419344,0.747740485
579548,0.98054772
343835,0.980367504
646234,0.834742352
819992,0.980195619
10466,0.978138606
1004795,0.980140865
788852,0.978502831
481775,0.979960478
881573,0.967091533
712782,0.979493249
544512,0.920502452
526722,0.97685869
1430830,0.810630263
410452,0.978176982
937918,0.974731543
347045,0.96647465
1432574,0.809736626
996998,0.973428805
737395,0.97753105
306504,0.957721973
312488,0.977214579
944701,0.976840829
1041573,0.976797794
1033163,0.929433534
937290,0.976136447
996702,0.970956212
1040501,0.975948488
745721,0.97572486
344102,0.949948681
416120,0.975286929
566770,0.975193906
737241,0.971670374
776300,0.973887425
311529,0.974577751
345569,0.974421683
796485,0.974139404
349769,0.974115517
531040,0.973445809
914747,0.974013495
562614,0.973195513
417566,0.817707204
314853,0.973087233
938071,0.972821425
867619,0.949858979
415888,0.971733406
868875,0.971435026
6921,0.95673382
369203,0.964948227
1002282,0.965625096
345100,0.970045924
394891,0.970040257
1250590,0.955201415
814734,0.962624981
1006388,0.967033022
488417,0.968735514
712248,0.968492565
348460,0.940814798
788969,0.968006904
310866,0.967840187
1005278,0.967444329
488687,0.966178139
361708,0.96543797
1024455,0.967128746
794905,0.797224612
936275,0.966817306
530571,0.966793456
541258,0.953712478
814733,0.963050397
884787,0.966520591
361290,0.962198651
582664,0.961352671
789064,0.965174412
885608,0.957736581
409950,0.964411423
913472,0.964319566
952751,0.895337422
1041349,0.956031512
484005,0.963079988
306355,0.952997983
17700,0.952965162
716455,0.962267865
915285,0.961669044
308522,0.959007791
852547,0.961523185
313331,0.956091501
742109,0.960464187
804656,0.947908072
348427,0.960005177
417689,0.83520311
556606,0.959570598
737547,0.959487939
995728,0.912441275
1012550,0.958772134
417436,0.677554287
582055,0.956504032
531465,0.957223192
783332,0.956688389
517205,0.95704475
17365,0.956056989
941322,0.956785629
305770,0.948843334
11000,0.948477552
1002417,0.948362638
7-Na(YS)3-221-7307336_2,0.954899007
492142,0.928577663
349720,0.947786956
411208,0.954978233
1024237,0.95491464
996887,0.948406918
1113850,0.951439585
937233,0.954682349
997006,0.95045893
487334,0.953904267
918435,0.953869848
516293,0.84440794
996932,0.947558616
818102,0.953066162
344617,0.920165046
1033097,0.911573432
90791,0.952377973
18083,0.952377973
305842,0.952374879
451899,0.948672367
899027,0.924838527
411233,0.952809859
1429007,0.870665149
808152,0.947032675
808333,0.943316288
702041,0.933079996
1283875,0.939039729
897567,0.947153521
308312,0.940999294
1040561,0.944471706
487378,0.950145772
563099,0.950473954
349556,0.873883316
869277,0.949512573
787094,0.902363356
310531,0.949572078
486882,0.949368456
305754,0.919786258
17590,0.91965258
344817,0.946954633
881000,0.941398239
1011057,0.947771159
937882,0.947534174
809042,0.94700773
1431315,0.942130363
797803,0.937160332
1250557,0.917578061
347568,0.808769946
1284090,0.917357003
916669,0.943213415
414581,0.946168317
17718,0.944593041
1104408,0.807302837
997016,0.936886375
449310,0.941245688
312763,0.928985849
995933,0.907729318
914970,0.944932909
504050,0.926276963
503581,0.940152834
568343,0.926689008
561224,0.944560087
531732,0.944509147
450469,0.890440622
1117385,0.944281006
803213,0.939635798
542640,0.941614957
796580,0.943795597
798693,0.94081903
348098,0.922053632
522485,0.942210814
370325,0.926902822
16755,0.94241952
418173,0.811423993
531439,0.940485626
730087,0.941108164
1041565,0.941083587
788868,0.941068037
804514,0.932220213
740026,0.940451933
808259,0.937145567
27137,0.857261473
810639,0.938441307
789063,0.939879637
1003844,0.939853918
737398,0.937957048
7-Zr3NiCl3-221-8754534_2,0.933125329
450745,0.916345604
702227,0.933831205
914884,0.938694261
788972,0.938528639
309610,0.938451396
961345,0.938296854
1006334,0.938122394
515896,0.936498978
914201,0.938010184
527284,0.933155697
1898,0.928850059
646451,0.937588481
737242,0.936728959
788992,0.936061017
419136,0.739326529
996456,0.928750879
796509,0.929643093
417134,0.742598755
897622,0.929251076
998498,0.932152734
796489,0.935943301
937355,0.930547258
794765,0.934784681
800290,0.930866614
304710,0.773698447
393548,0.934191235
10846,0.773646083
956931,0.930762241
941387,0.933926276
953254,0.933502819
713298,0.929682971
23377,0.835056789
306407,0.9274153
730602,0.932512391
474046,0.932446295
7-Ti3InSe3-221-338198_2,0.931984562
562369,0.931952328
944121,0.931922544
415641,0.931900215
531383,0.931267574
1432641,0.860843322
313529,0.930568072
347186,0.93004839
345710,0.92444959
702251,0.921521055
823877,0.929550782
851557,0.904234835
451444,0.876662649
1005311,0.928534376
10473,0.90987094
10867,0.779977369
306026,0.779826318
419853,0.876387791
1031978,0.927794803
1575138,0.78795028
818771,0.910401941
737389,0.92061024
959710,0.917921288
886249,0.918400696
504591,0.913686259
947592,0.88168981
828171,0.92426378
347229,0.90994655
516496,0.925548133
914161,0.925354152
1041556,0.925151178
343615,0.886182173
10655,0.909244262
347321,0.902131609
1219214,0.848613745
392746,0.914610023
343610,0.924054218
995719,0.922473011
808360,0.916744926
1250513,0.90526919
960942,0.922630612
951367,0.922327608
418145,0.754764984
567827,0.922075956
409510,0.921964492
915069,0.921871908
13656,0.915454722
1431102,0.810842411
914237,0.921373386
819835,0.893079746
345727,0.885225386
502937,0.88921266
740028,0.920463951
944143,0.920414319
884836,0.878272266
473826,0.918669513
740006,0.919453809
944764,0.919066832
888441,0.91876484
646161,0.83794086
351577,0.809855004
945465,0.917631892
347516,0.895315331
17752,0.89531438
453568,0.916938549
646453,0.916765384
1040355,0.916689276
94574,0.908630771
304819,0.908560421
18097,0.908550763
556429,0.916000463
1004837,0.909397728
677469,0.765339112
419178,0.750323122
502647,0.909706104
823547,0.914745822
959789,0.914638893
730086,0.914628877
487588,0.912183321
13966,0.913560481
1041648,0.899592122
472333,0.911963918
309145,0.907807133
18090,0.90352802
305874,0.903517397
487119,0.912699079
646452,0.91216095
1040658,0.91205074
512602,0.911819595
7-Y3GaBr3-221-1982787_2,0.910975884
507207,0.911674523
913499,0.911659539
492848,0.911311301
810677,0.911152676
998034,0.905546384
343462,0.761637855
387763,0.908080955
1032075,0.910513073
1040729,0.910292457
547948,0.828255267
5627,0.674300895
808155,0.905052364
304520,0.908994438
1040653,0.908747376
362354,0.907020553
451367,0.872016675
488109,0.888430105
307693,0.815484817
52046,0.815400549
4111,0.815394001
986197,0.906597143
1040730,0.90641304
512880,0.872261025
472994,0.904954976
818958,0.905117946
789521,0.830797958
788851,0.891864466
568624,0.904402903
11176,0.900278875
345644,0.900266505
732977,0.903141443
913448,0.902146516
867776,0.880551281
915243,0.901750741
944177,0.896489993
808154,0.899878029
1016519,0.898599181
1006017,0.890884622
945406,0.888791886
347116,0.900411065
10611,0.900410763
468936,0.898299604
527727,0.893535653
391709,0.899076128
716458,0.89983225
13923,0.899628037
1121930,0.899405428
947007,0.899388882
796407,0.898589863
513647,0.898246987
740035,0.898093937
797869,0.889793415
1238375,0.750589575
794976,0.897492324
414847,0.897315595
1040943,0.895599136
868910,0.89691235
562439,0.895869342
313047,0.896490316
913210,0.896266047
788891,0.896088367
344210,0.789207827
712368,0.895598194
951802,0.895145393
734904,0.89452333
995609,0.865455664
1040389,0.880398875
1541451,0.801455989
899412,0.893868374
415164,0.889453814
1005314,0.892609184
1004768,0.884998286
997299,0.892637617
788117,0.892408634
737245,0.891320078
960103,0.83039454
1222668,0.890918579
940983,0.821338957
530089,0.869896271
952406,0.890339823
819838,0.869356087
562151,0.889942663
998659,0.879966113
526207,0.886093483
997824,0.884399646
740036,0.888693065
311594,0.888604137
818971,0.888191636
1024534,0.886969331
361376,0.886743789
18740,0.841398225
504149,0.862330757
452211,0.828128185
1040486,0.886557985
368791,0.880579655
6920,0.864331407
5427,0.692863006
32-NaHPd2-227-172671_1,0.841936329
997019,0.880445024
1040912,0.885977565
419162,0.724499895
958489,0.881583376
525286,0.882933965
445236,0.884142107
994742,0.883887046
304613,0.82351209
886081,0.878347637
363031,0.883434681
996614,0.878195114
953083,0.88332358
797868,0.881132867
444191,0.819903804
391512,0.878683816
370389,0.871698741
18299,0.879461787
985021,0.881566985
392641,0.881233287
946133,0.874907893
10711,0.820007276
763526,0.880046687
1033343,0.847348015
503549,0.878918492
345474,0.865389365
823469,0.878048666
94600,0.817527386
513809,0.877927135
944837,0.877377755
554448,0.87581168
393047,0.867505937
471546,0.874846019
13324,0.862070569
349574,0.748654894
313311,0.872995887
819690,0.806696682
713818,0.874582447
1041004,0.873067145
1041337,0.874444095
1121728,0.87289385
702378,0.866900239
417594,0.712809086
1283876,0.857739042
945307,0.870813906
409326,0.870856304
1005201,0.870772556
1040314,0.870384091
19423,0.864207838
305558,0.864147197
89397,0.864123422
89398,0.864123422
1041639,0.870127125
446402,0.869880905
516373,0.86898287
1006351,0.869388117
946101,0.847947819
7-Ti3SnTe3-221-6338106_0,0.868433193
1040444,0.869104629
393109,0.866732552
818962,0.858119884
1218859,0.788007051
788021,0.867885292
348071,0.77452662
1040735,0.865891331
1016300,0.856669182
1040320,0.865284471
361888,0.864461794
917624,0.861527889
515267,0.863707616
1041289,0.86373299
7-Y3MoCl3-221-9125884_2,0.863290989
1040918,0.862725251
918215,0.851928912
417532,0.725836224
504402,0.861663376
944524,0.862309291
913277,0.862273493
1250548,0.856834945
468794,0.855247769
1006202,0.855564568
647290,0.820907739
945897,0.861979863
344532,0.86144298
309074,0.861493802
18443,0.861079197
568535,0.788953053
986358,0.860775934
5181,0.793363737
995722,0.847417624
562862,0.859479222
1040647,0.859360237
18173,0.85310506
1033169,0.825556096
853399,0.836690505
348299,0.852255975
10963,0.837743683
1000888,0.858236207
362763,0.854607248
734906,0.85752612
419171,0.731350185
997267,0.858043343
392931,0.857702404
8467,0.857388758
392832,0.851788203
18089,0.815091168
344191,0.815089038
11589,0.771345983
562666,0.856938308
676556,0.856917511
646366,0.714080611
1040812,0.848698591
543583,0.720791192
391765,0.8555675
391546,0.852098663
1024477,0.85494087
789446,0.854578883
7-Li3BrCl3-221-453508_1,0.748321254
419397,0.712628578
647012,0.854411006
1104118,0.754821859
514365,0.853666091
17278,0.828856241
914063,0.800687297
740038,0.851875111
345335,0.796645981
473462,0.849323664
504046,0.843025701
947974,0.84501732
306895,0.847329788
562741,0.849864857
450896,0.80216999
8400,0.848412215
944120,0.845604947
946188,0.831520135
817558,0.7983188
16829,0.847243627
952565,0.847163112
392382,0.840473688
415079,0.84608611
8468,0.846224355
1105689,0.818721542
361382,0.844472421
8443,0.845015657
347185,0.844944162
985070,0.844773866
916083,0.824108194
818943,0.831199797
416184,0.842386293
1428886,0.815035366
946055,0.83966935
417608,0.676124079
417661,0.710169796
1283934,0.803426725
1250495,0.803387967
935909,0.833314863
1040806,0.839192942
416090,0.834317861
413529,0.84538007
349348,0.808622955
1006368,0.838216621
728386,0.838149487
368973,0.807022418
417120,0.655898054
393437,0.835867194
952489,0.837007533
1003841,0.836991949
18350,0.817161636
868873,0.836123472
530195,0.801658856
1428989,0.830647767
19373,0.833800742
544481,0.777698289
953407,0.834961232
996899,0.834837575
11001,0.758162388
7-In3SbI3-221-2409878_2,0.795194525
10522,0.818140711
1040295,0.833675232
347585,0.831596373
935877,0.819342691
996860,0.833305267
700393,0.832763072
944915,0.83247969
309897,0.832383677
986814,0.831850075
543444,0.762240227
881847,0.83098577
997123,0.829900171
868714,0.825590428
472144,0.829939782
945916,0.830587364
647326,0.596873467
409227,0.830416705
1103799,0.762404048
1041384,0.829838903
947186,0.681403002
945432,0.829571739
868768,0.827702804
960850,0.828414152
349809,0.828189282
344242,0.827742083
371966,0.824638541
346297,0.741411197
17747,0.768876194
349546,0.768872998
788110,0.813637273
10964,0.719249674
391808,0.823409756
307825,0.813624733
311058,0.814176599
10712,0.81360487
345217,0.719132938
7-Sc3HgBr3-221-2873286_2,0.7974648
419295,0.568657665
1004858,0.816651586
888665,0.822257455
563409,0.820628896
30206,0.80491577
788995,0.820881255
561150,0.821377523
985631,0.776719197
17387,0.789536296
557363,0.812602197
867441,0.821935246
417178,0.669201466
1223669,0.647648247
344483,0.788828468
556578,0.814056967
392013,0.819000626
1121713,0.811035768
575704,0.820372238
1114698,0.817923036
818946,0.812939278
561069,0.820178935
647553,0.762588296
899236,0.819197784
734949,0.818834331
544735,0.769702508
7-Sr3CaPt3-221-9314067_2,0.749757899
396219,0.776044628
1283685,0.725648398
946967,0.817330225
582697,0.664878553
786644,0.813418339
961287,0.767389375
473374,0.814800275
392435,0.813873493
1430862,0.700044205
17429,0.766200042
304457,0.766104943
361611,0.796897201
881006,0.812227074
314320,0.812056666
10081,0.728221896
1041523,0.810481267
1431270,0.811192361
935964,0.797892924
443521,0.810406616
647461,0.791046181
57020,0.729999087
5151,0.729962197
304811,0.729856956
56986,0.7298833
1283801,0.785009112
30725,0.784997931
704580,0.729050494
1250565,0.784776285
30255,0.802659405
1041032,0.80826567
1040386,0.808300066
713314,0.759202079
788055,0.805382744
513638,0.787174429
788999,0.790335521
348244,0.686794707
6974,0.735629394
820351,0.745261152
361988,0.803905923
10840,0.690660197
925008,0.803078716
304973,0.690685363
392626,0.79636716
562076,0.802049268
545175,0.761966736
728392,0.800955193
503031,0.778072679
1023150,0.800247796
730255,0.79818592
346903,0.668793753
820490,0.747208056
502708,0.795948644
740009,0.798171436
885159,0.789656792
1040477,0.797596196
91935,0.550456266
305420,0.550451763
28662,0.550429086
1114686,0.797313801
506150,0.795617833
818875,0.797218291
561027,0.796457117
13905,0.684539919
1023017,0.779357193
948141,0.796385512
1112940,0.786449854
514619,0.751515198
305304,0.794531924
392408,0.793638551
947778,0.795134809
788058,0.792223652
545019,0.718664077
960211,0.792336956
1023019,0.766876728
348348,0.783172879
1112275,0.789409213
451887,0.783667311
997245,0.763517221
1041562,0.790013178
953581,0.790938048
788998,0.787830538
418263,0.665100373
544424,0.722999223
1041325,0.787979886
410006,0.788283862
763549,0.784864147
562776,0.78491337
763094,0.778596858
310680,0.786994673
1023092,0.784625622
1222687,0.785874505
514763,0.786157739
937747,0.780830463
445486,0.786419717
418996,0.651988731
820350,0.749895533
1106426,0.579549585
370871,0.783278776
1035543,0.781350363
471738,0.784313467
447245,0.778386024
345239,0.774917925
1575765,0.64113347
788090,0.784141578
504298,0.780150846
7-In3AgBr3-221-1031126_1,0.772555191
451833,0.672665983
1283746,0.634707
553922,0.776247579
1022071,0.73290355
818949,0.771409816
1040459,0.770521136
451141,0.721953283
418421,0.653214082
820562,0.762968967
1041012,0.778687617
986323,0.778527593
514116,0.762519328
473624,0.7779495
947798,0.777697487
361245,0.777432507
307096,0.710625537
951830,0.776260983
348189,0.775643486
868213,0.759748957
543938,0.735446438
417843,0.579445078
391840,0.76689754
710889,0.771387023
705641,0.773300075
348123,0.772131218
1368340,0.686614255
344272,0.772336382
713428,0.770661371
842839,0.757825208
452318,0.680731832
1023156,0.761608284
763556,0.769898413
545226,0.729560929
7-Y3PbI3-221-9776809_0,0.765277035
824122,0.768500361
446879,0.763588802
307187,0.734554393
305963,0.766372926
418737,0.631703815
567832,0.744026345
1116639,0.761633153
794907,0.765816507
945074,0.748726728
713316,0.728168964
936964,0.636050868
946538,0.679139444
305526,0.731393479
17660,0.73132893
1023153,0.762147222
1022637,0.671560407
347067,0.759451802
925102,0.760848741
7-Ca3YN3-221-3314457_2,0.755141274
305476,0.75192846
10986,0.751904395
562321,0.760554693
314914,0.758886344
452520,0.703978423
1428878,0.716372952
514732,0.754256879
788024,0.757148551
998050,0.756364158
8173,0.60899074
647552,0.707626696
545377,0.659446337
305530,0.754130136
787985,0.751564456
482521,0.659552201
405574,0.751047741
899946,0.693467828
544396,0.680691359
1283684,0.666612042
1040632,0.747762729
867504,0.747207999
7-Sr3YAu3-221-4333938_2,0.696537554
869233,0.745590869
395697,0.707702154
543769,0.697524938
704579,0.7069077
574155,0.729257405
937909,0.741859227
985968,0.731486167
12030,0.705078154
362149,0.739834254
936515,0.743300247
763551,0.741998773
763559,0.742646294
853410,0.740840387
1106321,0.683588575
946694,0.661244218
17067,0.711490151
306992,0.71140395
29601,0.737921809
646367,0.657603448
18081,0.673283399
345077,0.673282045
516956,0.732378133
561272,0.738876985
1041375,0.739256646
925189,0.738208691
10641,0.461792142
514821,0.736460634
1023159,0.728967156
562103,0.737988338
527305,0.730977713
925606,0.737329067
561534,0.736323644
409844,0.735961491
936744,0.735893342
1041579,0.720991544
21386,0.497226316
543180,0.693181295
913518,0.735555301
1575131,0.597436472
1000743,0.730050764
115027,0.733777147
740012,0.733197236
1543163,0.680068155
647551,0.681899033
1432599,0.584084011
17405,0.730663594
1250525,0.692184971
308190,0.730095275
1022640,0.636761407
1428925,0.729025616
1344196,0.638078151
371517,0.721323316
794911,0.725014451
575544,0.713267735
345008,0.719396058
853026,0.7110947
943545,0.705777373
18055,0.66202393
344431,0.662022632
346767,0.718125539
545589,0.619096961
788030,0.723810177
53881,0.634312798
52061,0.634298179
307760,0.634283728
8355,0.634298347
915089,0.713077672
7-Sr3HfAu3-221-5665826_2,0.684242006
545408,0.657782357
305927,0.722308658
1041362,0.721517578
788097,0.720870716
349187,0.668705858
18074,0.66870196
409635,0.720852494
513614,0.718516606
543881,0.657049827
445318,0.719323953
937570,0.718523985
951207,0.664559413
10768,0.227860611
936315,0.638932616
944191,0.717239515
450974,0.686379566
307829,0.712704423
418113,0.558543727
7-Sr3PtBr3-221-1012313_0,0.582434705
561848,0.707778463
513772,0.710452441
944851,0.492232149
1549349,0.596092392
763560,0.707721462
372778,0.71363237
312143,0.70568296
561239,0.713807295
937019,0.713518465
953014,0.652082355
543843,0.648699954
1106281,0.647837626
1223802,0.710807959
1104403,0.583487431
5995,0.607530642
56154,0.607530642
304873,0.607439013
520979,0.7093537
348275,0.703497873
483073,0.5814048
310824,0.699636722
7-Sc3RuCl3-221-3745841_2,0.692504502
1543168,0.56703149
1370196,0.567004556
943630,0.685141846
507135,0.677880588
513323,0.705646296
1041427,0.679987851
734953,0.705132043
561577,0.704837206
728395,0.704373905
1104314,0.690198373
732979,0.70425783
520380,0.698140077
998053,0.700355816
544870,0.604168837
21805,0.618293006
20721,0.702616826
581906,0.597275669
361795,0.702059793
349862,0.701283581
418921,0.560632949
309887,0.698840161
443800,0.635169189
944423,0.699966651
543779,0.660585057
646233,0.595867088
820357,0.65360899
305541,0.698108888
88957,0.698103267
1546761,0.572814994
57019,0.614723237
11509,0.61467434
305605,0.61464748
573786,0.63648599
443191,0.671910018
880083,0.581202021
514622,0.585974144
446816,0.689940245
10972,0.687829543
304784,0.687569257
1040909,0.694587853
925464,0.693746141
313432,0.69370532
647475,0.673268852
1116651,0.690927396
554634,0.6925244
986730,0.678392042
345116,0.689860541
1107010,0.685090641
311237,0.68695159
543682,0.55051846
1022999,0.682211333
959187,0.688939046
373139,0.67906349
1040951,0.68673087
852863,0.673736263
823445,0.682261836
1236622,0.661211125
10659,0.67742698
483945,0.578437754
543362,0.61559606
394829,0.679645046
305854,0.677414093
394603,0.677969403
418214,0.520630159
312776,0.072529203
411718,0.681933332
347722,0.651114816
312137,0.681619317
563525,0.680328495
8089,0.655330668
18333,0.662635904
823715,0.679842125
543421,0.615650318
394520,0.673645961
305634,0.663714464
17795,0.663678039
309531,0.667994336
953496,0.659398434
953586,0.678397337
945921,0.677859565
10074,0.644301475
705309,0.663602196
418323,0.45218468
945739,0.660669991
1104920,0.573092394
452095,0.643855463
1105751,0.515650456
311047,0.672776517
7-Sc3RhCl3-221-3066708_2,0.658735191
17854,0.624754899
306248,0.638723957
370860,0.645651835
945722,0.484836886
17934,0.666364353
345309,0.666271835
977111,0.662388386
545578,0.590241961
5646,0.594911521
944156,0.653574559
951298,0.643398708
985321,0.667491968
867264,0.665403431
5625,0.53155781
373239,0.665987016
1023114,0.623313446
418408,0.543865763
394277,0.653406524
444563,0.651999286
311626,0.662347704
574975,0.618703656
17646,0.466415528
307592,0.466411084
995599,0.568037784
418684,0.543095714
2642,0.659867728
562850,0.662477549
313517,0.659737587
406511,0.625464445
899241,0.645900011
943812,0.653277066
443561,0.657901236
1016619,0.626283536
443288,0.595185468
17592,0.648004463
310669,0.647943641
977178,0.652703615
514150,0.65882904
522556,0.657762373
728398,0.657526989
1024274,0.610083655
734955,0.656390703
986125,0.656739436
544518,0.610277572
372049,0.625088597
346793,0.65438247
11157,0.654372577
304547,0.619414445
419070,0.514416729
1105507,0.565935318
576074,0.625570274
346851,0.65050417
11005,0.604820977
305238,0.604651933
482034,0.613404608
306331,0.610077239
10991,0.61005405
1023102,0.636943373
5695,0.493963408
1040700,0.600503225
945250,0.647835557
404578,0.627378996
555487,0.627473697
7-Na3ZrTe3-221-2531756_0,0.611709034
512705,0.610632635
946911,0.633199374
576232,0.644428765
348393,0.628789998
985745,0.451336057
1040802,0.642740303
544401,0.609872112
1105005,0.608299374
1023117,0.59550289
371132,0.633440499
18140,0.594190468
304537,0.59415597
512888,0.588652176
1024501,0.639729682
732983,0.639503819
373036,0.607150961
986143,0.638513262
868277,0.634143071
898843,0.636087131
575453,0.587358468
574663,0.637501719
312293,0.635763451
446242,0.542176685
704583,0.575503582
1023038,0.613525018
1250740,0.613730834
15579,0.613727717
642659,0.613614761
307542,0.592101131
712773,0.603201426
1023105,0.611960743
418076,0.503223142
361398,0.630516212
306643,0.602554281
516451,0.62945249
306444,0.523807558
337986,0.523805168
11512,0.523786387
642654,0.628334051
923498,0.62464998
418232,0.494372913
582556,0.544576163
373148,0.608184428
1105148,0.622746503
346526,0.57521778
7-Ca3YP3-221-8423238_2,0.591483275
1023095,0.612780556
7649,0.442524654
347356,0.574224966
712772,0.613725758
888978,0.571797774
543971,0.545884174
446726,0.515298397
545168,0.546291414
1024240,0.615804759
371130,0.556000389
574952,0.611984453
347752,0.604703684
553609,0.577232594
11507,0.535311522
573827,0.60844867
371609,0.524508589
372026,0.609435787
453623,0.601652597
1105828,0.577856098
348368,0.602676407
18770,0.449949559
345763,0.585121294
706774,0.60585382
930066,0.605634486
326993,0.458097379
923364,0.598992103
930084,0.595456432
580205,0.429668358
951545,0.603233538
561903,0.60469176
943993,0.393352748
734958,0.604320915
1016047,0.581259215
371877,0.600568887
344664,0.587132393
346319,0.600157597
342943,0.597584283
545541,0.468982186
898037,0.595606492
1105039,0.598103201
309237,0.587157755
748490,0.601818051
951213,0.573270531
704586,0.547164561
944645,0.466756036
498705,0.539893496
17663,0.599802391
104099,0.599779023
305672,0.599779023
105788,0.599778755
704585,0.57257711
443235,0.571588012
818842,0.57047083
450435,0.550069884
343200,0.586730811
575469,0.597301794
312878,0.589737026
936857,0.544031829
582669,0.516208415
823579,0.596188705
395608,0.581503847
345697,0.578460436
11006,0.574269326
1104886,0.504257347
418973,0.483955813
544597,0.502742971
306670,0.582085043
418778,0.489662538
442802,0.565378255
404830,0.551550847
88926,0.58001638
418537,0.396793909
29784,0.578847269
573792,0.562438146
866947,0.558395186
483728,0.570548025
373009,0.55144987
443893,0.553270855
372237,0.563596649
675158,0.53178244
647683,0.531594118
11508,0.517484492
647294,0.531530012
450201,0.527680373
948118,0.580167564
887642,0.578186646
373306,0.576055153
888322,0.575130275
1105292,0.522529094
543604,0.460768038
370866,0.553999735
913972,0.446343556
304693,0.549810047
418158,0.468123906
748541,0.569212103
574123,0.566929589
11510,0.465220506
57018,0.465216894
304725,0.465213836
574803,0.565065072
568088,0.568228926
450709,0.530361477
712860,0.562801289
5686,0.537603155
544324,0.499556452
1106878,0.537161591
545521,0.457551533
947803,0.55052213
823545,0.556902189
7-Na3CaO3-221-8073660_1,0.532714338
19550,0.489695517
974579,0.519462311
7-Na3ScTe3-221-1423576_0,0.520274707
978006,0.432156306
1024301,0.517540127
444753,0.503950349
544091,0.496710866
823987,0.550558577
11321,0.499491745
513765,0.538947711
418884,0.355627555
17060,0.54626866
936468,0.461143567
418912,0.37194973
823613,0.543497079
1103997,0.524266594
18065,0.413467797
343130,0.536836206
371126,0.489914691
19551,0.469776514
1105788,0.536226499
1041498,0.485059783
545025,0.491169805
499143,0.507428494
306630,0.394356119
1041645,0.510377474
349627,0.468557819
14248,0.515680692
544577,0.404305015
18766,0.396079453
18227,0.46106297
841704,0.523571337
699868,0.493560606
3682,0.473516738
57108,0.405183733
11511,0.405079315
305405,0.404971564
787991,0.486057166
17728,0.50822213
347675,0.508206591
7-Ba3PBr3-221-330850_2,0.407926075
543469,0.432977036
3683,0.492671939
575965,0.346511839
21080,0.51320926
581772,0.482378171
543138,0.462460453
396241,0.486930292
575022,0.341241827
880830,0.423317991
373301,0.500776487
417278,0.39915698
348617,0.396956977
513907,0.499529864
443861,0.473824014
17033,0.38987221
22643,0.399048344
445670,0.466979342
581901,0.464334988
348987,0.458673906
25397,0.429230558
18782,0.458623187
443877,0.459678229
522473,0.452690003
985537,0.331271706
899499,0.494007835
346090,0.449706896
881314,0.404532706
7-KNa3O3-221-4402437_1,0.472754327
8353,0.427236264
853415,0.469013603
888607,0.328458776
977222,0.403194223
344337,0.440517308
443849,0.423664983
1041760,0.479258271
882023,0.481285401
7-Ca3BrCl3-221-5756381_2,0.326444963
582777,0.463266649
417678,0.298550772
944865,0.437325012
7-Ba3GeBr3-221-3007687_2,0.358379939
881170,0.433425891
3686,0.454701624
544786,0.34012862
11506,0.447039772
574237,0.322005935
1105629,0.442926304
582054,0.446407265
17032,0.385880746
6770,0.431239987
22278,0.390445748
418235,0.305740202
879645,0.411417749
868156,0.31967744
915869,0.40998591
309158,0.419065321
844458,0.424434568
1041079,0.433103579
347637,0.371562966
937575,0.399465194
